0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.15121421,-0.038175043,0.21326467,-0.25973967,0.0,0.20342483,-0.029627185,0.28326836,-0.26,0.0,-0.04991843,0.0791582,0.072967894,0.26322174,1.1870054,0.07796143,-0.21810268,-0.18504739,1.0825176
-0.15120788,-0.03816739,0.2134406,-0.26,0.0,0.20347863,-0.02963469,0.28312957,-0.26,0.0,-0.04977989,0.08099554,0.073231235,0.26462138,1.1884584,0.07884214,-0.21896727,-0.1879071,1.084223
-0.15126102,-0.038073916,0.21369068,-0.26,0.0,0.20353085,-0.029592754,0.28286043,-0.26,0.0,-0.058854572,0.066816114,0.06999854,0.265055,1.1835171,0.080750786,-0.21989225,-0.1907098,1.0863749
-0.15148394,-0.037853744,0.21370098,-0.26,0.0,0.20358084,-0.029488893,0.28243265,-0.26,0.0,-0.049771253,0.08511981,0.07337764,0.26869658,1.1921492,0.08018549,-0.21995638,-0.19258004,1.0877059
-0.15196322,-0.037478752,0.21351357,-0.26,0.0,0.20365353,-0.029332414,0.28174555,-0.26,0.0,-0.058758263,0.070636496,0.070571296,0.26863754,1.1879337,0.081183046,-0.22067969,-0.1930299,1.0905095
-0.15256812,-0.037035093,0.21326336,-0.26,0.0,0.20379095,-0.029188031,0.2807289,-0.26,0.0,-0.048651364,0.08778595,0.073988825,0.2704655,1.1979105,0.07841522,-0.22162673,-0.19123217,1.0940963
-0.15290701,-0.036789753,0.21298157,-0.26,0.0,0.20410824,-0.029247852,0.2794623,-0.26,0.0,-0.055601213,0.070053264,0.07269214,0.26919407,1.1946123,0.07562618,-0.22467889,-0.18968163,1.0997522
-0.15284222,-0.03686754,0.21244195,-0.2589781,0.0,0.20467791,-0.029599588,0.2781359,-0.26,0.0,-0.052078143,0.06656774,0.07469145,0.2709694,1.1967142,0.06948014,-0.22933353,-0.1920039,1.1041994
-0.15265591,-0.03714627,0.2112456,-0.25625706,0.0,0.20540552,-0.030128986,0.27698198,-0.26,0.0,-0.038808983,0.07849716,0.07759228,0.27689257,1.2019827,0.06027481,-0.23552498,-0.201501,1.1052214
-0.15250541,-0.03754371,0.20933007,-0.2516758,0.0,0.20606409,-0.03071346,0.2762327,-0.26,0.0,-0.03554935,0.07241283,0.079432026,0.28375798,1.1945266,0.050478686,-0.2437299,-0.21862043,1.1024513
-0.15218043,-0.03803002,0.20764615,-0.24651827,0.0,0.20634347,-0.031181457,0.2761312,-0.26,0.0,-0.043352887,0.049026415,0.081350885,0.28882435,1.1733828,0.04042561,-0.25417742,-0.24119198,1.0958735
-0.15152776,-0.03850226,0.207077,-0.24216074,0.0,0.2060189,-0.031324998,0.2768116,-0.26,0.0,-0.032093093,0.06330112,0.08443088,0.28929046,1.1616187,0.02680475,-0.26598033,-0.2662608,1.0845275
-0.15065207,-0.03889142,0.20743999,-0.23853876,0.0,0.20515953,-0.031130454,0.27813977,-0.26,0.0,-0.031918604,0.057242513,0.08958329,0.27623385,1.1443735,0.013030097,-0.28000286,-0.2935272,1.0699761
-0.1497367,-0.03929799,0.20776258,-0.2346384,0.0,0.20412052,-0.03085511,0.2797763,-0.26,0.0,-0.042847496,0.03172585,0.09212789,0.25459936,1.1201122,-0.0006951787,-0.29576486,-0.32319677,1.0522966
-0.14868765,-0.03983127,0.20819968,-0.23074439,0.0,0.20319441,-0.03071975,0.28165346,-0.26,0.0,-0.03614218,0.034566224,0.10166512,0.23003168,1.107535,-0.018181019,-0.31162685,-0.35517442,1.0299852
-0.15906319,-0.034532692,0.19781744,-0.23315205,0.0,0.2070261,-0.029452035,0.2683705,-0.26,0.0,-0.030294511,0.021414055,0.10073395,0.22010247,1.0615216,-0.030280784,-0.32631162,-0.3948122,0.9917506
-0.15891972,-0.034731857,0.19639707,-0.22930522,0.0,0.20696342,-0.029617267,0.2688424,-0.26,0.0,-0.039590307,0.00027741957,0.101145454,0.17604466,1.0191693,-0.04591862,-0.3440838,-0.4283949,0.95697546
-0.15854691,-0.03503473,0.19567735,-0.22629227,0.0,0.20687053,-0.02976258,0.26955256,-0.26,0.0,-0.036223594,-0.0052821888,0.11105653,0.13096763,0.97770983,-0.06566896,-0.36300346,-0.45964137,0.91878676
-0.15805279,-0.035458796,0.1950436,-0.22361276,0.0,0.20690297,-0.030025436,0.27034774,-0.26,0.0,-0.03983635,-0.021362724,0.117681496,0.08162714,0.9282753,-0.08565433,-0.38429,-0.4892741,0.8774403
-0.15723218,-0.03622162,0.19451201,-0.22101176,0.0,0.20706517,-0.030547943,0.2715946,-0.26,0.0,-0.0472659,-0.03768444,0.12637535,0.033100534,0.8750654,-0.10331532,-0.40082133,-0.5156898,0.81577414
-0.15625526,-0.037195414,0.19378261,-0.21768561,0.0,0.20721419,-0.031183314,0.27329278,-0.26,0.0,-0.05765815,-0.055873916,0.13534576,-0.013507011,0.81546456,-0.11695335,-0.41566473,-0.5408377,0.7415752
-0.15539171,-0.038201872,0.19226898,-0.21261373,0.0,0.20725922,-0.03178312,0.27512103,-0.26,0.0,-0.06813366,-0.07916188,0.14459999,-0.057872064,0.7536211,-0.13114965,-0.43265092,-0.56656075,0.66752154
-0.15474218,-0.039180007,0.18982033,-0.20560122,0.0,0.20721816,-0.032318663,0.276881,-0.26,0.0,-0.07782774,-0.1088398,0.1536787,-0.09853239,0.6919408,-0.14618784,-0.4517962,-0.59524655,0.5933005
-0.1543472,-0.04017744,0.18629363,-0.19663295,0.0,0.20725846,-0.03291866,0.27853486,-0.26,0.0,-0.1043273,-0.14808512,0.1587996,-0.1370349,0.6313943,-0.15167801,-0.47890824,-0.6327831,0.5204287
-0.15428352,-0.04126526,0.18128458,-0.18555546,0.0,0.20762315,-0.03376609,0.27988502,-0.26,0.0,-0.110878624,-0.19095328,0.16763611,-0.1722863,0.5751053,-0.17069384,-0.5004338,-0.6655671,0.4404813
-0.15474051,-0.042281926,0.17469406,-0.17228644,0.0,0.20820141,-0.034701142,0.2808356,-0.26,0.0,-0.10033457,-0.2396401,0.17844899,-0.20706147,0.52289903,-0.19383731,-0.51304007,-0.69257563,0.35988072
-0.15576236,-0.043089036,0.16685615,-0.15696846,0.0,0.20876297,-0.035517264,0.28147256,-0.26,0.0,-0.089229085,-0.30163404,0.18762514,-0.25402406,0.4766119,-0.19729604,-0.5376555,-0.7363434,0.27751848
-0.15739456,-0.043551747,0.15802597,-0.13929409,0.0,0.20900774,-0.03595629,0.28204387,-0.26,0.0,-0.11484633,-0.3309679,0.18885417,-0.29476017,0.38324648,-0.20509525,-0.569172,-0.7688294,0.20833008
-0.15950203,-0.04391718,0.14799508,-0.1182936,0.0,0.20884195,-0.036075387,0.2830352,-0.26,0.0,-0.115674,-0.3679726,0.19812319,-0.33790314,0.31027284,-0.22519238,-0.59712994,-0.78613895,0.14722058
-0.16225107,-0.04436065,0.13575746,-0.092484824,0.0,0.20850271,-0.03614432,0.2843134,-0.26,0.0,-0.09380188,-0.41593292,0.20705143,-0.3767615,0.25802502,-0.2557317,-0.623039,-0.7981705,0.0937615
-0.16583717,-0.0447302,0.12096923,-0.061184224,0.0,0.20800774,-0.036134485,0.28570887,-0.26,0.0,-0.116094775,-0.4690718,0.20498215,-0.4185732,0.2146523,-0.26840746,-0.65321,-0.8361644,0.04797988
-0.17020437,-0.044829145,0.1037207,-0.023874179,0.0,0.20710617,-0.035793703,0.28737086,-0.26,0.0,-0.116019815,-0.52565366,0.20261271,-0.45753434,0.1820873,-0.29037818,-0.6780681,-0.8670673,0.007845948
-0.17510664,-0.044557974,0.08359085,0.019905074,0.0,0.2058362,-0.035097707,0.2891943,-0.26,0.0,-0.11757485,-0.5838926,0.19809954,-0.4953965,0.15754811,-0.31211156,-0.70092916,-0.8979869,-0.02565779
-0.17980376,-0.04377269,0.060886767,0.06877084,0.0,0.20428145,-0.03408453,0.2911208,-0.26,0.0,-0.11890236,-0.6438979,0.18944404,-0.5338261,0.14067255,-0.3352661,-0.7232967,-0.9270811,-0.055463098
-0.18306142,-0.042211276,0.03742074,0.11962215,0.0,0.20201464,-0.032482527,0.2937133,-0.26,0.0,-0.12151827,-0.70458174,0.17856792,-0.5712896,0.13141517,-0.35849276,-0.7429026,-0.95469046,-0.0791795
-0.18374768,-0.039705914,0.014462966,0.16998278,0.0,0.1987789,-0.030142354,0.2971091,-0.26,0.0,-0.12621488,-0.7642126,0.1633718,-0.60942894,0.12872921,-0.38533145,-0.7606973,-0.97835183,-0.09654859
-0.1810251,-0.036497235,-0.007842535,0.21813364,0.0,0.1951043,-0.027491424,0.30068994,-0.26,0.0,-0.11570819,-0.821436,0.15007982,-0.6440005,0.13236178,-0.41611505,-0.7704747,-0.98918647,-0.10594611
-0.17475368,-0.0329318,-0.02910744,0.26187524,0.0,0.19162275,-0.024966983,0.30382517,-0.26,0.0,-0.12845135,-0.87248695,0.13410427,-0.6775041,0.13746296,-0.44324318,-0.7854039,-1.0006348,-0.111622326
-0.16582248,-0.02912555,-0.048281714,0.29866135,0.0,0.18849008,-0.022620123,0.3061465,-0.26,0.0,-0.14458047,-0.9172505,0.11806445,-0.70766765,0.1426026,-0.46768472,-0.7987558,-1.0051886,-0.11351861
-0.15572539,-0.025366997,-0.06404122,0.32640162,0.0,0.1858771,-0.02059795,0.30758193,-0.26,0.0,-0.18222058,-0.95507556,0.10088761,-0.73623747,0.14661781,-0.4853758,-0.8158483,-1.0119864,-0.114562325
-0.14606237,-0.022424793,-0.07527474,0.34384206,0.0,0.18430528,-0.019458432,0.308335,-0.26,0.0,-0.18201025,-0.9882006,0.08967079,-0.75789535,0.15140143,-0.50399166,-0.81663865,-0.99694806,-0.11158318
-0.13790423,-0.02066632,-0.08144236,0.35118163,0.0,0.18381335,-0.019375077,0.30873293,-0.26,0.0,-0.19962426,-1.0152591,0.07810122,-0.7769119,0.15534604,-0.51461405,-0.8214191,-0.9853173,-0.11048592
-0.13135235,-0.019613294,-0.08381923,0.3512838,0.0,0.18404174,-0.019928789,0.30860737,-0.26,0.0,-0.23403941,-1.0377251,0.0645732,-0.79259586,0.1601571,-0.51750875,-0.83056045,-0.9790119,-0.110731564
-0.12598181,-0.01867999,-0.084708914,0.34848902,0.0,0.18469268,-0.020611702,0.30768505,-0.26,0.0,-0.2471745,-1.0582943,0.052718665,-0.80163616,0.16981654,-0.51833516,-0.8308237,-0.9646795,-0.10754254
-0.121464,-0.017832743,-0.08576493,0.3465872,0.0,0.18539047,-0.021147514,0.30644435,-0.26,0.0,-0.23931722,-1.0772355,0.044214357,-0.8046053,0.18483625,-0.5188752,-0.82236886,-0.94396013,-0.1003838
-0.117732495,-0.017172754,-0.08774422,0.34753025,0.0,0.18578273,-0.021426585,0.30546063,-0.26,0.0,-0.26844302,-1.0934329,0.030775666,-0.8093225,0.20032038,-0.51325756,-0.82596934,-0.94202566,-0.09474745
-0.114845864,-0.016506853,-0.09058902,0.35075766,0.0,0.18587291,-0.021375384,0.30459622,-0.26,0.0,-0.25798446,-1.1086172,0.025880411,-0.8068296,0.22057839,-0.51150936,-0.8149448,-0.9264148,-0.08448268
-0.11286202,-0.015733022,-0.09361209,0.35440096,0.0,0.1859691,-0.021088175,0.30356506,-0.26,0.0,-0.28531653,-1.1218683,0.013851705,-0.80722624,0.23934829,-0.5034207,-0.81750864,-0.9294691,-0.076270476
-0.12211262,-0.00053001574,-0.11236733,0.40544653,0.0,0.16888706,-0.0080062505,0.3012887,-0.26,0.0,-0.30163077,-1.1244535,-0.000428209,-0.80290794,0.27379328,-0.49875417,-0.80421036,-0.9200252,-0.04770098
-0.119995706,0.0010489293,-0.112473324,0.4078901,0.0,0.1675759,-0.006309543,0.3019507,-0.26,0.0,-0.30955195,-1.1322916,-0.0055607078,-0.7972555,0.29533505,-0.49606368,-0.79836273,-0.91385883,-0.031190613
-0.11752973,0.0026107486,-0.11190813,0.41006163,0.0,0.16594969,-0.0045855218,0.30321267,-0.26,0.0,-0.297268,-1.1383172,-0.0025936202,-0.7862346,0.32072353,-0.50021404,-0.7847528,-0.89927644,-0.012001639
-0.11528366,0.0034025898,-0.111040995,0.41326416,0.0,0.1641705,-0.0033253161,0.3056714,-0.26,0.0,-0.30706406,-1.142313,-0.0021685218,-0.7769054,0.34387124,-0.5047127,-0.7769041,-0.89117646,0.0043933424
-0.113609605,0.0033449675,-0.109484516,0.41679493,0.0,0.16217284,-0.0026908428,0.30939814,-0.26,0.0,-0.33729878,-1.1441678,-0.003909981,-0.7700629,0.3649239,-0.5078091,-0.77505654,-0.8892021,0.015603441
-0.112736434,0.0034638848,-0.1100489,0.4213521,0.0,0.16072501,-0.0022002554,0.311523,-0.26,0.0,-0.34788153,-1.1468767,-0.0016692447,-0.7573584,0.39322275,-0.5138726,-0.7663756,-0.8848092,0.028244626
-0.11267458,0.0043466785,-0.113792524,0.4266669,0.0,0.160293,-0.0014660709,0.31062278,-0.26,0.0,-0.3563151,-1.1527752,-0.006403413,-0.74868053,0.4234154,-0.51605356,-0.7586552,-0.88100153,0.042019527
-0.111093625,0.0049806745,-0.1164391,0.43163925,0.0,0.15971288,-0.00082519045,0.3106082,-0.26,0.0,-0.34959906,-1.1591165,-0.009136683,-0.73904026,0.45270172,-0.5268931,-0.7420595,-0.8656662,0.058538347
-0.10997359,0.0047802767,-0.11681167,0.43412015,0.0,0.15944,-0.0008080844,0.31178573,-0.26,0.0,-0.38699874,-1.165244,-0.02129934,-0.7373409,0.47414663,-0.52990997,-0.7364277,-0.86378527,0.0720079
-0.11050056,0.003932003,-0.11757285,0.43472376,0.0,0.16056593,-0.0015467283,0.31163752,-0.26,0.0,-0.39857405,-1.172019,-0.025479993,-0.7359633,0.49601427,-0.541177,-0.7252081,-0.8548701,0.08369857
-0.11196268,0.002088784,-0.118247524,0.43383974,0.0,0.16298063,-0.0032928458,0.31096095,-0.26,0.0,-0.3831584,-1.1773198,-0.018732563,-0.73599744,0.5146679,-0.56235147,-0.70752287,-0.8370304,0.092568725
-0.113524035,-0.0003927474,-0.118103065,0.431426,0.0,0.16593641,-0.005811635,0.31053117,-0.26,0.0,-0.42135057,-1.1901926,-0.035405844,-0.74846745,0.51578206,-0.57299036,-0.7008593,-0.8347087,0.09868479
-0.11599683,-0.001659786,-0.11825176,0.42780578,0.0,0.16816999,-0.0075805024,0.3089868,-0.26,0.0,-0.42554286,-1.1960095,-0.04085818,-0.7597691,0.5217473,-0.5933941,-0.69145185,-0.8234622,0.11099538
-0.118615404,-0.0023543814,-0.11776003,0.42308953,0.0,0.16983524,-0.008896608,0.3073693,-0.26,0.0,-0.44806725,-1.2101632,-0.06362277,-0.77383006,0.51701707,-0.6112996,-0.6801351,-0.82372636,0.12351435
-0.121041164,-0.0027615454,-0.11526905,0.41729605,0.0,0.17062548,-0.009688032,0.3073616,-0.26,0.0,-0.46373507,-1.2247908,-0.08443311,-0.78812516,0.5134188,-0.63403726,-0.66448075,-0.80434436,0.1398284
-0.12328473,-0.0035748307,-0.113037705,0.4120313,0.0,0.17178181,-0.0107178055,0.30734748,-0.26,0.0,-0.47607234,-1.239,-0.10116716,-0.8082367,0.50678366,-0.65463233,-0.649709,-0.7842898,0.15290704
-0.12524724,-0.0045722285,-0.11128827,0.40775457,0.0,0.17302164,-0.011846986,0.30732176,-0.26,0.0,-0.48807624,-1.2492797,-0.11559553,-0.8313796,0.4988305,-0.6721362,-0.6369088,-0.77140975,0.16292204
-0.12683646,-0.005484868,-0.11027089,0.40496176,0.0,0.17414284,-0.01288029,0.30729318,-0.26,0.0,-0.4914535,-1.257192,-0.12341208,-0.8535731,0.4957401,-0.6873611,-0.6235139,-0.7584853,0.17166552
-0.12787634,-0.0061204727,-0.109906465,0.40385368,0.0,0.17491265,-0.013591288,0.30735728,-0.26,0.0,-0.49982053,-1.2833697,-0.14193945,-0.8661651,0.4858261,-0.69881594,-0.61584073,-0.74551463,0.17902263
-0.12825939,-0.0063999025,-0.10992985,0.40420714,0.0,0.17527823,-0.0138920415,0.3075845,-0.26,0.0,-0.5081397,-1.292465,-0.17397706,-0.8954671,0.48382807,-0.71056044,-0.60424614,-0.7326882,0.18487644
-0.12807058,-0.0063806153,-0.11015317,0.40553653,0.0,0.17531192,-0.013863023,0.30798975,-0.26,0.0,-0.50684667,-1.3001962,-0.1833994,-0.90864104,0.47968996,-0.71528393,-0.59824324,-0.7227044,0.18688159
-0.12759519,-0.0062565375,-0.11048365,0.40748197,0.0,0.17508808,-0.013649801,0.30860537,-0.26,0.0,-0.5100354,-1.3069049,-0.19604664,-0.9263118,0.48133862,-0.72123665,-0.5926763,-0.7117099,0.19142313
-0.12707004,-0.0060034594,-0.110777885,0.4094058,0.0,0.17473513,-0.013292498,0.3092153,-0.26,0.0,-0.49409923,-1.3046936,-0.17989087,-0.9304665,0.48530102,-0.7212912,-0.5883781,-0.70678943,0.18988678
-0.12661351,-0.005546051,-0.110679016,0.41047212,0.0,0.17439248,-0.012806723,0.30955613,-0.26,0.0,-0.51333785,-1.3124132,-0.1972483,-0.93925077,0.48254377,-0.71740866,-0.5942241,-0.6999408,0.18939847
-0.12604178,-0.0049455417,-0.10974812,0.41071996,0.0,0.17374669,-0.012069205,0.3099896,-0.26,0.0,-0.48981544,-1.2986397,-0.17937207,-0.9352268,0.48806432,-0.7166253,-0.5899434,-0.69764864,0.18426923
-0.12534958,-0.0042005824,-0.10826783,0.41091076,0.0,0.17266224,-0.011072728,0.31075785,-0.26,0.0,-0.4652064,-1.2943931,-0.17379607,-0.9256286,0.48799384,-0.715852,-0.5846768,-0.68782645,0.18011971
-0.1246053,-0.003283112,-0.10696786,0.41191038,0.0,0.1711769,-0.009799495,0.3117215,-0.26,0.0,-0.49229127,-1.2877938,-0.18213753,-0.91975176,0.48693025,-0.7038038,-0.59859484,-0.6936757,0.17684229
-0.12385546,-0.0021449367,-0.10590025,0.4131655,0.0,0.16944894,-0.0083117355,0.312609,-0.26,0.0,-0.4840694,-1.274537,-0.16445193,-0.9026675,0.49156693,-0.6935023,-0.60599154,-0.70483506,0.17144689
-0.12324367,-0.0008268623,-0.104918465,0.41332284,0.0,0.16782407,-0.0068734945,0.31299198,-0.26,0.0,-0.47120082,-1.2574102,-0.14198835,-0.8802192,0.49947485,-0.6784742,-0.61638373,-0.7202474,0.16347663
-0.12271161,0.00045658738,-0.103480354,0.4120937,0.0,0.16622864,-0.005525633,0.31322515,-0.26,0.0,-0.4565729,-1.2493104,-0.12287429,-0.85384446,0.514528,-0.66459864,-0.6270629,-0.7344739,0.15665995
-0.12152182,0.0015130099,-0.10151578,0.41141525,0.0,0.16436863,-0.0041395384,0.3141518,-0.26,0.0,-0.44054785,-1.2389499,-0.1029357,-0.82949245,0.5358081,-0.644873,-0.641011,-0.75161546,0.14790764
-0.11973597,0.002257675,-0.10036731,0.4123545,0.0,0.1626778,-0.0030135901,0.31508008,-0.26,0.0,-0.42270502,-1.2291809,-0.07884066,-0.8045812,0.5595865,-0.62389654,-0.6562833,-0.7681549,0.14065829
-0.11761955,0.0028999497,-0.1000865,0.4145918,0.0,0.16124675,-0.0019791,0.31564674,-0.26,0.0,-0.3738045,-1.2191908,-0.043484695,-0.77563256,0.59125173,-0.6048159,-0.6648699,-0.7829511,0.13325424
-0.11562596,0.0031727797,-0.10001269,0.4164029,0.0,0.16031766,-0.0012991528,0.31583664,-0.26,0.0,-0.34902287,-1.2137914,-0.022353474,-0.7457495,0.630373,-0.5773589,-0.6792823,-0.79625696,0.12825954
-0.11362415,0.002923385,-0.099168934,0.41724125,0.0,0.1594863,-0.00092939567,0.3165308,-0.26,0.0,-0.33629316,-1.2158127,-0.014636443,-0.7142492,0.6665219,-0.55692065,-0.69651407,-0.81654537,0.12062095
-0.11189903,0.0028593845,-0.097668864,0.41776153,0.0,0.15847445,-0.00035055843,0.31790024,-0.26,0.0,-0.3164239,-1.2118798,-0.0012142004,-0.6768896,0.709024,-0.53462404,-0.70659465,-0.8336207,0.116710715
-0.11053981,0.0031883016,-0.0958194,0.4180918,0.0,0.15719245,0.0005567376,0.31964397,-0.26,0.0,-0.33471388,-1.2164605,-0.011883309,-0.6378942,0.74782485,-0.51588005,-0.7241762,-0.8540724,0.109960616
-0.10935754,0.0037161598,-0.09423404,0.418468,0.0,0.15581186,0.0015883723,0.32140195,-0.26,0.0,-0.29950902,-1.2126367,0.0034609158,-0.5867006,0.79718375,-0.51138175,-0.7244795,-0.8542899,0.105655044
-0.10828902,0.0043804115,-0.09310448,0.41910672,0.0,0.15466872,0.0026619236,0.32298148,-0.26,0.0,-0.32255265,-1.216029,-0.01054671,-0.54079586,0.83498687,-0.49906346,-0.73401076,-0.8675758,0.09745964
-0.10723883,0.005045701,-0.09245848,0.41993323,0.0,0.1540483,0.003628506,0.3241635,-0.26,0.0,-0.31944883,-1.2166187,-0.014969598,-0.49378577,0.871605,-0.49421814,-0.73467654,-0.86916137,0.088485464
-0.1063506,0.0056728865,-0.09197791,0.42060193,0.0,0.15384789,0.004456611,0.3248893,-0.26,0.0,-0.31839567,-1.2167132,-0.017894614,-0.45697153,0.8993831,-0.48899606,-0.73520386,-0.87363935,0.07880656
-0.10568084,0.0062143705,-0.09136564,0.42112952,0.0,0.15374535,0.0050984262,0.32541054,-0.26,0.0,-0.28615248,-1.2129656,-0.010397096,-0.43839762,0.915893,-0.4944613,-0.72930413,-0.8653247,0.06874958
-0.10506687,0.0066134287,-0.09120875,0.4222363,0.0,0.15354739,0.005525568,0.3257823,-0.26,0.0,-0.31113437,-1.2145283,-0.023267876,-0.4508624,0.9084303,-0.48670098,-0.7324226,-0.8751298,0.06324117
-0.10463574,0.0070002163,-0.09183412,0.4241236,0.0,0.15323941,0.0058684554,0.3259183,-0.26,0.0,-0.28139725,-1.2079492,-0.009346791,-0.478564,0.8903169,-0.4925976,-0.7256993,-0.8691338,0.061881166
